language,family,code,average_edit_distance,sample_mean,sd,z
Yamana,Other,yama1264,0.8537457912457912,0.843586534992785,0.00794211185781254,-1.2791630783961654
Karok,Other,karo1304,0.7142857142857143,0.7142857142857143,0.0,0.0
Tidore,Other,tido1249,0.8571428571428571,0.8571428571428571,0.0,0.0
Pilagá,Other,pila1245,0.6705840455840456,0.6801243767806268,0.003384423512382854,2.818894018929723
Alamblak,Other,alam1246,0.5081632653061224,0.5081632653061224,0.0,0.0
Northeastern_Maidu,Other,nort2952,0.7440476190476191,0.7390267857142857,0.011069758428665729,-0.4535630443688498
Negwa_(Yagwoia),Other,yagw1240,0.4989795918367347,0.4989795918367347,0.0,0.0
Wichí,Other,wich1264,0.8819444444444444,0.8819444444444444,0.0,0.0
Eipo,Other,eipo1242,0.8358350586611456,0.8900294513457557,0.020715557895896235,2.616120355384977
Isirawa,Other,isir1237,0.7536231884057971,0.745963198757764,0.015288021917663675,-0.5010451770207669
Hupa,Other,hupa1239,0.8377551020408163,0.8377551020408163,0.0,0.0
NorthMuyu,Other,nort2916,0.7857142857142857,0.7857142857142857,0.0,0.0
Hoti_Yuwana_,Other,yuwa1244,0.7260416666666667,0.7260416666666667,0.0,0.0
Wambaya,Other,wamb1258,0.6575844525844525,0.6537633292633293,0.016141238688128213,-0.23673048859216056
Northern_Haida,Other,nort2938,0.78125,0.78125,0.0,0.0
Epena,Other,epen1239,0.8585782638414218,0.8585782638414218,0.0,0.0
Wipi,Other,wipi1242,0.9319727891156463,0.9319727891156463,0.0,0.0
Telefol,Other,tele1256,0.8645962732919255,0.8561308747412009,0.012267094802002552,-0.6900899265360408
Cofan,Other,cofa1242,1.0,1.0,0.0,0.0
Nagovisi,Other,sibe1248,0.7785714285714286,0.7785714285714286,0.0,0.0
Selk_nam,Other,onaa1245,0.7951388888888888,0.8070958333333333,0.009371619621904794,1.2758674516085664
Loloda-Laba_(Loda),Other,lolo1264,0.7055555555555555,0.7107865079365079,0.015904201355096216,0.32890380750091713
Jingulu,Other,djin1251,0.6659297052154195,0.6659297052154195,0.0,0.0
Mala,Other,mala1294,0.7750686813186813,0.7750686813186813,0.0,0.0
Kashaya,Other,kash1280,0.6447981366459627,0.6013993271221532,0.021813645039568775,-1.9895257965867919
Zuni,Other,zuni1245,0.9330357142857143,0.9330357142857143,0.0,0.0
Aguaruna,Other,agua1253,0.7247252747252747,0.7534457646520146,0.011072416012074215,2.5938774243508274
Quechan,Other,quec1382,0.8182983682983683,0.801004662004662,0.023793929673100355,-0.7268116923644301
Ninam,Other,nina1238,0.5601503759398496,0.5606860902255639,0.004528116319871984,0.11830841963208474
Siwai_Motuna,Other,siwa1245,0.9734299516908212,0.9803611111111111,0.0050851875740199875,1.3630095880240258
Yukulta_(Ganggalida),Other,gang1267a,0.6325854700854701,0.6466449481074481,0.04089335200214044,0.3438084024327999
Tidore_(version_2),Other,tido1248a,0.7332875457875458,0.7329170482295483,0.01014989169053837,-0.03650261197791267
Komnzo,Other,komn1238,0.7968944099378882,0.8417819875776398,0.016695802790151235,2.6885546148299344
Atsugewi,Other,atsu1245,0.8651190476190476,0.861342619047619,0.008288620500495234,-0.45561605471054356
Basque,Other,basq1248,0.8408088235294118,0.8680666292211329,0.006679018587047272,4.081109422959623
Kuman,Other,kuma1280,0.9461741157393332,0.9562426700111483,0.006300801046782784,1.5979800341348858
Kunimaipa,Other,kuni1267,0.8714285714285714,0.8714285714285714,0.0,0.0
Western_Apache,Other,west2615,0.6797619047619048,0.6240177579365079,0.019025363440711537,-2.9299911667449368
Kaure,Other,kaur1271,0.8583333333333333,0.8583333333333333,0.0,0.0
Nambo,Other,namb1293,0.875,0.875,0.0,0.0
Edopi,Other,edop1238,0.8405797101449275,0.8361594202898551,0.01704487049395916,-0.25933255736023075
Mattole,Other,matt1238,0.9166666666666667,0.8364861111111112,0.04575925373977752,-1.7522260308597732
Momu-Fas,Other,fass1245,0.717391304347826,0.833375,0.03370590860159123,3.441049372770756
Madole,Other,modo1249,0.7901572112098427,0.7858501936659831,0.004672553460777114,-0.9217695591958681
Degexit_an,Other,dege1248,0.84375,0.84375,0.0,0.0
Chiricahua,Other,mesc1238,0.6555555555555556,0.6677439814814815,0.006174873688159277,1.9738745343565571
Korowai,Other,koro1312,0.9047619047619048,0.9047619047619048,0.0,0.0
Onobasulu,Other,onob1238,0.6471014492753623,0.6774210144927536,0.009918171163402906,3.0569713627515918
Gimi,Other,gimi1243,0.6458333333333334,0.8730068932833275,0.04906037502417088,4.630489673959302
Northern_Pomo,Other,nort2966,0.7077200577200577,0.8113051406926407,0.026927483053562965,3.8468163833409927
Agob-Ende-Kawam,Other,agob1244,0.8472222222222222,0.8472222222222222,0.0,0.0
Northern_Embera,Other,nort2972,0.8748572505925447,0.8714433336475615,0.0025639530630856603,-1.331505242484662
Grand_Valley_Dani,Other,lowe1415,0.8714285714285714,0.8714285714285714,0.0,0.0
Yelmek,Other,yelm1242,0.6642857142857143,0.6642857142857143,0.0,0.0
Nen,Other,nenn1238a,0.875,0.875,0.0,0.0
Nuu_Chah_Nulth,Other,nuuc1236,0.8064102564102564,0.8064102564102564,0.0,0.0
Tucano,Other,tuca1252,0.6533805315055315,0.6340844955969956,0.01888554803679804,-1.0217355551947995
Hare_Indians_or_Tä-nä'-tin-ne,Other,hare1243,0.7583145698470776,0.7583145698470776,0.0,0.0
Japanese,Other,japa1256,0.8111111111111111,0.8111111111111111,0.0,0.0
Tabasco_Chontal_(Chontal_Tabasco),Other,taba1266,0.7469846491228069,0.7469846491228069,0.0,0.0
Winnebagoe,Other,winn1245,0.7650793650793651,0.7650793650793651,0.0,0.0
Tukuthe,Other,gwic1235,0.7810515873015873,0.7912370039682539,0.008905273407458676,1.1437511461619745
Dakota_Brule,Other,brul1239,0.7723595848595849,0.7723595848595849,0.0,0.0
Cayuga,Other,cayu1261,0.7305555555555555,0.7305555555555555,0.0,0.0
Crow,Other,crow1244,0.8088068181818182,0.8088068181818182,0.0,0.0
Wyandote,Other,wyan1247,0.6077651515151515,0.6077651515151515,0.0,0.0
Tesuque,Other,tesu1245,0.384280303030303,0.384280303030303,0.0,0.0
Mountain_Cherokee,Other,cher1273,0.6778934607059607,0.6778934607059607,0.0,0.0
Dakota_Isauntie,Other,dako1258,0.6777371933621934,0.6777371933621934,0.0,0.0
Tuscarora,Other,tusc1257,0.5589285714285714,0.5589285714285714,0.0,0.0
Slave_Lake_Indians_or_A-cha'o-tin-ne,Other,slav1253,0.8125,0.8125,0.0,0.0
Kootenay,Other,kute1249,0.5921378968253969,0.5918141121031746,0.014345693679629332,-0.022570168404058774
Two_Mountain_Iroquios,Other,laur1250,0.6194852941176471,0.6194852941176471,0.0,0.0
Choctaw_(2),Other,choc1276,0.6166666666666667,0.6397020833333333,0.01791760156460044,1.285630589764726
Minnitaree,Other,hida1246,0.7567460317460317,0.7590261904761905,0.008614847982083403,0.26467776737336146
Onondaga,Other,onon1246,0.7178571428571429,0.7178571428571429,0.0,0.0
Assiniboine_(Asiniboine),Other,assi1247,0.6793154761904762,0.6793154761904762,0.0,0.0
Omahä,Other,omah1247,0.683784965034965,0.683784965034965,0.0,0.0
Dakota_Uncpapa,Other,lako1247,0.8112980769230769,0.8112980769230769,0.0,0.0
"Western_Canadian_Inuktitut_(Eskimo,_West_of_Hudson's_Bay)",Other,west2618,0.6517857142857143,0.6517857142857143,0.0,0.0
Grand_Pawnee,Other,pawn1254,0.5354166666666667,0.5354166666666667,0.0,0.0
"Baffin_Inuktitut_(Eskimo,_Northumberland_Inlet)",Other,baff1241,0.7159090909090909,0.7159090909090909,0.0,0.0
Laguna,Other,west2632,0.7855639730639731,0.7855639730639731,0.0,0.0
Otoe,Other,otoo1241,0.6592681128395415,0.6592681128395415,0.0,0.0
Punkä,Other,ponc1241,0.6343537414965986,0.6343537414965986,0.0,0.0
Chickasa,Other,chic1270,0.7321338383838384,0.7321338383838384,0.0,0.0
Seneca,Other,sene1264,0.7678571428571428,0.7678571428571428,0.0,0.0
Kaw,Other,kans1243,0.7049013486513487,0.7049013486513487,0.0,0.0
"Kalaallisut_(Eskimo,_Greenland)",Other,kala1399,0.5052811771561772,0.5052811771561772,0.0,0.0
Mohawk,Other,moha1258,0.5513392857142857,0.5513392857142857,0.0,0.0
Oneida,Other,onei1249,0.6395833333333333,0.6395833333333333,0.0,0.0
Arikara_(Arickaree),Other,arik1262,0.5808531746031745,0.5808531746031745,0.0,0.0
Creek,Other,cree1270,0.46481643356643354,0.46481643356643354,0.0,0.0
Yakama,Other,yaki1237,0.7159090909090909,0.7159090909090909,0.0,0.0
Iowä,Other,iowa1245,0.47537185037185037,0.47537185037185037,0.0,0.0
Osage,Other,osag1243,0.7883116883116883,0.7883116883116883,0.0,0.0
Mandan,Other,mand1446,0.8062229437229438,0.8062229437229438,0.0,0.0
Dhuwal-Dhuwala_(Yolngu),Pama-Nyungan,dhuw1248,0.8017543859649123,0.8138166666666666,0.014222268077170565,0.8481263773333416
Paakantyi,Pama-Nyungan,darl1243,0.7790178571428571,0.7679168526785715,0.012470355746942894,-0.8901914820679471
Malgana,Pama-Nyungan,malg1242a,0.8333333333333334,0.8333333333333334,0.0,0.0
Yir-Yoront,Pama-Nyungan,yiry1245,0.7298701298701299,0.7532571428571428,0.018375927402108187,1.2726983773526375
Wangkangurru,Pama-Nyungan,wang1290,0.891984577922078,0.8621209618506493,0.013851668023614998,-2.155958114251343
Wangkangurru,Pama-Nyungan,wang1290a,0.8214285714285714,0.8214285714285714,0.0,0.0
Dharumbal,Pama-Nyungan,dhar1248a,0.7418367346938776,0.7418367346938776,0.0,0.0
Yadhaykenu,Pama-Nyungan,yadh1237,0.8200680272108843,0.8200680272108843,0.0,0.0
Warlpiri,Pama-Nyungan,warl1254,0.7511574074074074,0.7586505456349206,0.010909454739280195,0.686848097048669
Gupapuyngu,Pama-Nyungan,gupa1247,0.913961038961039,0.8538099837662337,0.02140974133984191,-2.809518071237445
Ngarinyman,Pama-Nyungan,ngar1235,0.7802579365079365,0.8063162822420635,0.01037132269294244,2.512538323762639
Karuwali,Pama-Nyungan,karr1236,0.9111111111111111,0.9111111111111111,0.0,0.0
Warnman,Pama-Nyungan,wanm1242,0.7570436507936508,0.7603632936507936,0.009338080337373652,0.3554952128497608
Warumungu,Pama-Nyungan,waru1265,0.8080357142857143,0.8043309151785714,0.014899151555932499,-0.2486583946229996
Thayore_(Kuuk_Thaayorre),Pama-Nyungan,thay1249,0.8217806267806268,0.827491396011396,0.007337747559646436,0.7782727852584173
Wulguru,Pama-Nyungan,wulg1239,0.8007936507936507,0.8498596478174603,0.012038919299464856,4.075614746083611
WikMungkan,Pama-Nyungan,wikm1247,0.8253571428571429,0.8147967857142857,0.03201685592980604,-0.32983741957704354
Yarluyandi,Pama-Nyungan,ngam1265,0.6377728174603174,0.6993663814484127,0.015501046661520817,3.9735100043916813
Arabana,Pama-Nyungan,arab1267a,0.8285714285714285,0.8285714285714285,0.0,0.0
Warrnambool,Pama-Nyungan,warr1257,0.8356009070294784,0.8356009070294784,0.0,0.0
Adnyamathanha,Pama-Nyungan,adny1235,0.7538690476190476,0.7314880580357143,0.015563547619340916,-1.4380390725004337
Kaurna,Pama-Nyungan,kaur1267,0.7658369408369409,0.7486665629509379,0.02394216903744165,-0.7171604986645645
Yugambal_(Yugambeh),Pama-Nyungan,yuga1244,0.7907295956076444,0.7813260347376201,0.01280227035001936,-0.7345229098376401
Malgana,Pama-Nyungan,malg1242,0.825,0.825,0.0,0.0
Yulparija,Pama-Nyungan,yulp1239,0.836656746031746,0.7767776537698413,0.023777437704510004,-2.518315598427457
Muruwari,Pama-Nyungan,muru1266,0.7875850340136055,0.8008979308390023,0.025112504244367458,0.5301301971261112
Duungidjawu,Pama-Nyungan,duun1241,0.7259259259259259,0.7675759259259259,0.028924472320786355,1.4399571248208602
Badimaya,Pama-Nyungan,badi1246,0.83125,0.83125,0.0,0.0
Ngaanyatjarra,Pama-Nyungan,ngaa1240,0.8226461038961039,0.7310226596320346,0.019947083606130653,-4.593325323803688
Payungu,Pama-Nyungan,bayu1240,0.8089285714285714,0.8637415178571428,0.01868167816348451,2.934048319904664
Nhanta,Pama-Nyungan,nhan1238,0.7661111111111111,0.7689708333333334,0.010694885803833922,0.26739156216115434
Jaru,Pama-Nyungan,jaru1254,0.6654761904761904,0.6692636904761905,0.022950885946165563,0.16502630917534744
Umpila,Pama-Nyungan,umpi1239,0.7862554112554112,0.8670136363636364,0.025018375828669507,3.2279563494158263
Kuku-Yalanji,Pama-Nyungan,kuku1273,0.753416149068323,0.7491589285714285,0.00958203180052092,-0.4442920442680054
Wakaya,Pama-Nyungan,waga1260,0.85,0.7650870370370371,0.04228231740349302,-2.008238151959668
Yandruwandha,Pama-Nyungan,yand1253,0.6747767857142857,0.6935884300595239,0.017069086481301524,1.102088525115012
Pitjantjatjara,Pama-Nyungan,pitj1243,0.7962636356018709,0.746496204313116,0.016015383645505213,-3.1074766855630256
Nyangumarta,Pama-Nyungan,nyan1301,0.7582792207792208,0.7517558948863636,0.018815693243832837,-0.3466960163689601
Diyari,Pama-Nyungan,dier1241,0.7264285714285714,0.7947326785714286,0.02301253275852109,2.96812644916564
Kariyarra,Pama-Nyungan,kari1304,0.7175465838509316,0.7718354296066252,0.022010054200643916,2.4665475723410686
Dyirbal,Pama-Nyungan,dyir1250,0.6803855866355867,0.6746347003690754,0.016166883123894776,-0.3557201609264726
Gunya,Pama-Nyungan,guny1241,0.7291666666666666,0.7291666666666666,0.0,0.0
Pitta_Pitta,Pama-Nyungan,pitt1247,0.7400793650793651,0.7566996527777777,0.012015351694211753,1.3832543666965016
Wangkajunga,Pama-Nyungan,wang1288,0.7405797101449275,0.7644688405797101,0.015659557756711004,1.5255303378248175
Djambarrpuyngu,Pama-Nyungan,djam1256,0.8189709595959596,0.7701662833694084,0.020497455121435346,-2.381011493251831
Yandruwandha,Pama-Nyungan,yand1253a,0.6377551020408163,0.6377551020408163,0.0,0.0
Biri,Pama-Nyungan,biri1256,0.7997222222222222,0.7304286111111111,0.022844496797253432,-3.03327369064405
Wangkumara,Pama-Nyungan,wong1246,0.5711805555555556,0.5711805555555556,0.0,0.0
Wiradjuri,Pama-Nyungan,wira1262,0.7873196248196248,0.7745230970418471,0.010646077516281481,-1.2019946086441209
Bindal,Pama-Nyungan,bind1236,0.7166666666666667,0.7166666666666667,0.0,0.0
Guugu_Yimidhirr,Pama-Nyungan,gugu1255,0.8377976190476191,0.8202821056547619,0.024902441046448107,-0.7033653190941075
Kala_Lagaw_Ya,Pama-Nyungan,kala1377,0.7834368530020704,0.7824124223602484,0.01127685698975648,-0.0908436315856948
Yindjibarndi,Pama-Nyungan,yind1247,0.8117559523809523,0.8231986607142857,0.013461311671754293,0.8500440828023825
Margany,Pama-Nyungan,marg1253,0.7738095238095238,0.7738095238095238,0.0,0.0
Yugambeh,Pama-Nyungan,yugu1249,0.7741402116402116,0.8255390211640211,0.012827942725319428,4.0067850803823735
Yalarnnga,Pama-Nyungan,yala1262a,0.7977124183006535,0.7195106209150327,0.020774853581947066,-3.7642526373122855
Djinang,Pama-Nyungan,djin1253,0.9164663461538461,0.9043431347298535,0.007425233838488363,-1.6327043279300546
Kartujarra,Pama-Nyungan,kart1247,0.7925,0.8042841666666667,0.015870607347119873,0.7425151671215182
Dhuwal,Pama-Nyungan,dhuw1249,0.8075396825396826,0.7499697420634921,0.010410000166408402,-5.530253559645515
Diyari,Pama-Nyungan,dier1241a,0.7691635745207174,0.7554271026592455,0.01993356663577456,-0.6891125964793057
Gurindji,Pama-Nyungan,guri1247,0.7680555555555556,0.8404776041666667,0.027216445278046928,2.660966480789007
Yalarnnga,Pama-Nyungan,yala1262,0.9074074074074074,0.8251785300925926,0.01586517061280739,-5.182980966396568
Alyawarr,Pama-Nyungan,alya1239,0.4791666666666667,0.48713795882936506,0.019800734836166588,0.40257557250545006
Kuuku_Ya'u,Pama-Nyungan,kuuk1238,0.8142857142857143,0.8072892857142857,0.014607978281450383,-0.4789457128583515
Warungu,Pama-Nyungan,waru1264,0.7341269841269841,0.7341269841269841,0.0,0.0
PintupiLuritja,Pama-Nyungan,pint1250,0.7982638888888889,0.8342770833333333,0.011089075471525,3.2476282208485827
Mudburra,Pama-Nyungan,mudb1240,0.8258928571428571,0.7166830357142857,0.025261246627343026,-4.323215834897142
Djinang,Pama-Nyungan,djin1253a,0.8955266955266955,0.8398695526695527,0.01290860156721074,-4.311632252909415
Yidiny,Pama-Nyungan,yidi1250,0.7826388888888889,0.8130618055555555,0.018820400200066433,1.6164861715618164
Uradhi_(Atampaya),Pama-Nyungan,atam1239,0.8486394557823129,0.8486394557823129,0.0,0.0
Ritharrngu,Pama-Nyungan,rita1239,0.7122222222222222,0.8129013888888889,0.020340919983819164,4.949587665983403
Ngiyambaa,Pama-Nyungan,wang1291,0.6497519841269841,0.6640450644841269,0.009092273429160958,1.5720029174773513
Gumbaynggir,Pama-Nyungan,kumb1268,0.8925925925925926,0.8389287037037038,0.016975135513419323,-3.1613231509383843
Wajarri,Pama-Nyungan,waja1257,0.8633333333333333,0.8588766666666667,0.008663821046654977,-0.5143996676140064
Yidiny,Pama-Nyungan,yidi1250a,0.9383116883116883,0.9383116883116883,0.0,0.0
Warlmanpa,Pama-Nyungan,warl1255,0.8735119047619048,0.8637572544642856,0.004094853127011408,-2.3821734247983812
MartuWangka,Pama-Nyungan,mart1256,0.7874007936507936,0.7706540674603175,0.011151774576118677,-1.5017095329687649
Bandjalang,Pama-Nyungan,band1339,0.790079365079365,0.8144563492063492,0.009004373836438146,2.707238123359278
Yuwaalaraay,Pama-Nyungan,gami1243,0.8656994047619048,0.8007666170634921,0.012549178466471073,-5.174266018440992
Yorta_Yorta,Pama-Nyungan,yort1237,0.7767857142857143,0.7767857142857143,0.0,0.0
Ngarluma,Pama-Nyungan,ngar1287,0.8293425324675325,0.8293425324675325,0.0,0.0
Nyamal,Pama-Nyungan,nyam1271,0.830952380952381,0.8541504365079365,0.021031805379682075,1.1029987743213994
Arabana,Pama-Nyungan,arab1267,0.8400793650793651,0.8189098214285714,0.010999296093748046,-1.9246271279874345
Ngadjumaya,Pama-Nyungan,ngad1258,0.8654418498168498,0.8654418498168498,0.0,0.0
Kunjen,Pama-Nyungan,kunj1248,0.3214285714285714,0.31303571428571425,0.02049505095077831,-0.40950652735695797
Kukatja,Pama-Nyungan,kuka1246,0.7573412698412698,0.7392196428571429,0.005764726391763646,-3.143536354130904
Guugu_Yimidhirr,Pama-Nyungan,gugu1255a,0.7627846790890269,0.7925511904761905,0.025320018007079458,1.1756117779553268
Ngarla,Pama-Nyungan,ngar1286,0.7947916666666667,0.7947916666666667,0.0,0.0
Kalkatungu,Pama-Nyungan,kalk1246,0.8131283068783068,0.8127324652777778,0.015155676348014872,-0.026118372512021024
Nyawaygi,Pama-Nyungan,nyaw1247,0.8214285714285714,0.8214285714285714,0.0,0.0
Karajarri,Pama-Nyungan,kara1476,0.7331932773109243,0.6382942927170868,0.018040932233250727,-5.260204038621236
Ngarrindjeri,Pama-Nyungan,narr1259,0.7642857142857142,0.7802455357142857,0.007354629979263166,2.170037306237179
Pirriya,Pama-Nyungan,pirr1240,0.6996527777777778,0.6996527777777778,0.0,0.0
Wathwurrung,Pama-Nyungan,wath1238,0.710304576376005,0.710304576376005,0.0,0.0
Warlpiri,Pama-Nyungan,warl1254a,0.8726708074534162,0.818588897515528,0.02102868102695342,-2.571816552287276
Dharumbal,Pama-Nyungan,dhar1248,0.85,0.85,0.0,0.0
Wirangu,Pama-Nyungan,wira1265,0.7720833333333333,0.8294964880952381,0.018515731432528982,3.1007770322829193
Woiwurrung,Pama-Nyungan,woiw1237,0.6741071428571428,0.6741071428571428,0.0,0.0
Bunganditj,Pama-Nyungan,bung1264,0.7684265010351967,0.7654560817805383,0.009729949514614747,-0.30528619395165235
Yanyuwa,Pama-Nyungan,yany1243,0.7375,0.7879214285714286,0.015571506655998055,3.23805715691657
Gumatj,Pama-Nyungan,guma1253,0.7351190476190477,0.7437415674603175,0.01327389124476419,0.6495849395082945
Shipibo,Pano-Tacanan,ship1254,0.8976851851851851,0.895421875,0.012394266511819371,-0.18260944954078395
Spokäne,Salishan,spok1245,0.7327641108891109,0.7239742850899101,0.01487851508235375,-0.5907730543369656
Okinaken,Salishan,okan1243,0.8424952651515152,0.8424952651515152,0.0,0.0
Burmese,Sino-Tibetan,nucl1310,0.8214285714285714,0.8214285714285714,0.0,0.0
Dzonghka_Wang,Sino-Tibetan,wang1287,0.8809523809523809,0.8809523809523809,0.0,0.0
Chepang,Sino-Tibetan,chep1245,0.638095238095238,0.638095238095238,0.0,0.0
Dzonghka_Sha,Sino-Tibetan,dzon1239,0.7785714285714286,0.7785714285714286,0.0,0.0
Sangtam_Naga,Sino-Tibetan,sang1321,0.8896103896103896,0.8896103896103896,0.0,0.0
Suzhou,Sino-Tibetan,suzh1234,1.0,1.0,0.0,0.0
Prakaa,Sino-Tibetan,prak1243,0.32,0.32,0.0,0.0
Suzhou,Sino-Tibetan,shan1293,0.8672727272727273,0.8672727272727273,0.0,0.0
Manange,Sino-Tibetan,mana1288,0.749554367201426,0.7696655525846702,0.012650178186412116,1.5897946326832086
Lisu,Sino-Tibetan,lisu1250d,0.8208333333333333,0.8203819444444445,0.01833615659388709,-0.024617421136081074
Sherpa,Sino-Tibetan,sher1255,0.8571428571428571,0.8571428571428571,0.0,0.0
Jinghpaw,Sino-Tibetan,jing1260,0.5476190476190476,0.5476190476190476,0.0,0.0
Lisu,Sino-Tibetan,lisu1250b,0.7,0.6999166666666666,0.003045186702148159,-0.02736559084358884
Lisu,Sino-Tibetan,lisu1250c,0.7125,0.7125708333333334,0.002703945587175345,0.02619628651897125
Lisu,Sino-Tibetan,lisu1250a,0.7,0.6999624999999999,0.0031498745854952642,-0.011905235901361257
Burmese,Sino-Tibetan,burm1266,0.45477103234456173,0.46737760390480976,0.016137539791647715,0.7811953818866982
Karen,Sino-Tibetan,kare1337,0.6474658613445378,0.6474658613445378,0.0,0.0
Chinese,Sino-Tibetan,sini1245,0.43373015873015874,0.43373015873015874,0.0,0.0
Karen_(Pwo_dialect),Sino-Tibetan,pwoo1239,0.6664169164169165,0.6664169164169165,0.0,0.0
Karen_(Sgau_dialect),Sino-Tibetan,sgaw1245,0.5779380341880341,0.5779380341880341,0.0,0.0
Turung,Tai-Kadai,turu1249,0.5833333333333334,0.5833333333333334,0.0,0.0
Dehong,Tai-Kadai,deho1238,0.9365079365079365,0.9365079365079365,0.0,0.0
Tenharim,Tupian,tenh1241,0.763510101010101,0.7767006313131314,0.00985034238543819,1.3390935854706978
Tapirapé,Tupian,tapi1254,0.5104166666666666,0.5104166666666666,0.0,0.0
Sirionó,Tupian,siri1273,0.8454545454545455,0.8980477272727273,0.01509662744163222,3.4837702673343287
Kayabí,Tupian,kaya1329,0.8168109668109669,0.8158717983405483,0.009077196443823574,-0.10346459683127923
Mbyá_Guaraní,Tupian,mbya1239,0.75,0.75,0.0,0.0
Pauserna,Tupian,paus1244,0.7244047619047619,0.7027508928571429,0.012428479572641456,-1.7422782023382173
Avá_Canoeiro,Tupian,avac1239,0.8541666666666666,0.8541666666666666,0.0,0.0
Cocama_Cocamilla,Tupian,coca1259,0.8020833333333334,0.7888642361111111,0.012752793964746066,-1.0365647919009153
Awetí,Tupian,awet1244,0.7148809523809524,0.7786039682539683,0.028990585500504512,2.1980589482025787
Mundurukú,Tupian,mund1330,0.844017094017094,0.8769134004884005,0.018044571336433786,1.823058351343906
Araweté,Tupian,araw1273,0.8735714285714286,0.8600822023809523,0.011570699877763622,-1.1658090118126372
Tupí,Tupian,tupi1274,0.6950569358178054,0.6940360248447205,0.007207889171317306,-0.14163799537143767
Emerillon,Tupian,emer1243,0.9087301587301587,0.9209246031746031,0.019878165720513437,0.6134592404499495
Parakanã,Tupian,para1312,0.5260416666666666,0.5432172619047619,0.021039976274656497,0.8163314926730221
Guarayu,Tupian,guar1292,0.7852891156462585,0.7841700680272109,0.015367677981942588,-0.0728182631339936
Karitiana,Tupian,kari1311,0.9032738095238095,0.9246092261904761,0.017612123704985123,1.2114051107094828
Kamayurá,Tupian,kama1373,0.875,0.9511056547619048,0.015007341383762397,5.071228328573199
Kaiwá,Tupian,kaiw1246,0.5147727272727273,0.5147727272727273,0.0,0.0
Jurúna,Tupian,juru1256,0.814625850340136,0.7849049319727891,0.01782196082253947,-1.6676570363547658
Tupinambá,Tupian,tupi1273,0.7058673469387755,0.7343621173469388,0.018135273874767006,1.5712346339478356
Wayampi,Tupian,waya1270,0.8633699633699634,0.8629906593406593,0.015653378192608303,-0.02423144861364146
Anambé,Tupian,anam1249,0.8958333333333334,0.8958333333333334,0.0,0.0
Paraguayan_Guaraní,Tupian,para1311,0.6926379176379176,0.7031800241425241,0.010770904988858984,0.978757728854806
Suruí,Tupian,suru1262,0.8916170634920635,0.9109602182539682,0.011059101542825609,1.7490710874658038
Sateré_Mawé,Tupian,sate1243,0.678125,0.7532416666666667,0.07310608541988735,1.0275022419164086
Guajá,Tupian,guaj1256,0.8444444444444444,0.8358809358465609,0.02523863364066463,-0.33930159293908846
Aché,Tupian,ache1246,0.9708333333333333,0.9631854166666667,0.0075762856398866535,-1.009454636504579
Proto_Tupi_Guarani,Tupian,tupi1276,0.7677083333333333,0.7677083333333333,0.0,0.0
Chiriguano,Tupian,east2555,0.7601851851851852,0.8108337962962963,0.01545695309729577,3.2767525910376327
Cinta_Larga,Tupian,cint1239,0.78,0.8354433333333333,0.022239966889326734,2.49295934698272
Tembé,Tupian,temb1276,0.5825396825396826,0.5825396825396826,0.0,0.0
Tocantins_Asurini,Tupian,toca1235,0.7335416666666666,0.790394375,0.012303135627535502,4.620993383677894
Nogai,Turkic,noga1249,0.9253472222222222,0.9665690972222222,0.007990443519242251,5.158896987473995
Kumyk,Turkic,kumy1244,0.8240740740740741,0.8528467592592592,0.005023735864428701,5.727348324364421
North_Azerbaijani,Turkic,nort2697,0.8041666666666667,0.8732877976190476,0.019066699947265727,3.625227813074873
Turkish,Turkic,nucl1301,0.8659722222222223,0.9016038194444445,0.010351979096821444,3.442008227505291
Kazakh,Turkic,kaza1248,0.9201388888888888,0.9201388888888888,0.0,0.0
KazymKhanty,Uralic,nort2672,0.9375,0.9426072916666667,0.014710177686726538,0.34719442384949245
Komi_Zyrian,Uralic,komi1268,0.8943865740740741,0.8539734953703704,0.008908213279289432,-4.536608794230314
Mansi,Uralic,mans1258,0.8347222222222223,0.8923513888888889,0.019685428283086462,2.927503828615254
Livonian,Uralic,livv1244,1.0,1.0,0.0,0.0
Udmurt,Uralic,udmu1245,0.8833333333333333,0.9824664232385971,0.012552052762257487,7.897759177952557
NorthSaami,Uralic,nort2671,0.9549287518037518,0.9808073126694025,0.007240331431283288,3.5742232398142995
Veps,Uralic,veps1250,1.0,1.0,0.0,0.0
TundraNenets,Uralic,nene1249,0.8787878787878788,0.9479997151236744,0.017842315546527526,3.879083752067464
Magyar,Uralic,hung1274,0.9103174603174603,0.8830512400793651,0.00574989143211696,-4.742040881988706
Selkup,Uralic,selk1253,0.9678030303030303,0.9678030303030303,0.0,0.0
MeadowMari,Uralic,gras1239,0.9,0.9545286458333333,0.017474590005840278,3.1204535165122023
Erzya,Uralic,erzy1239,0.5140873015873015,0.5218780009920635,0.01559621413992499,0.49952503440039503
HillMari,Uralic,west2392,0.899074074074074,0.9583632124309098,0.01944710927435555,3.0487378622908756
Mari,Uralic,east2328,0.7304421768707483,0.7304421768707483,0.0,0.0
SouthSaami,Uralic,sout2674,0.9651442307692307,0.9866294750796589,0.006597949896524936,3.256351540611763
