language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Margany,Pama-Nyungan,marg1253,marg1253_REAL,N,0.0,2.584962500721156,1.0,1.0,6,2,12
MartuWangka,Pama-Nyungan,mart1256,mart1256_REAL,N,1.2634785489507108,2.605039492075182,1.961236604722876,0.6977580557721651,8,4,14
Mudburra,Pama-Nyungan,mudb1240,mudb1240_REAL,N,0.863120568566631,1.2916919971380596,1.863120568566631,1.0,4,4,8
Muruwari,Pama-Nyungan,muru1266,muru1266_REAL,N,1.2683112863493236,2.3987460689580193,1.8788262420000374,0.6105149556507138,6,4,11
Ngaanyatjarra,Pama-Nyungan,ngaa1240,ngaa1240_REAL,N,0.9544340029249652,1.6737949406953985,2.266934002924965,1.3125,5,5,11
Ngadjumaya,Pama-Nyungan,ngad1258,ngad1258_REAL,N,0.0,2.584962500721156,1.0,1.0,6,2,12
Ngarinyman,Pama-Nyungan,ngar1235,ngar1235_REAL,N,0.9544340029249652,1.5487949406953985,1.9544340029249652,1.0,4,4,8
Ngarla,Pama-Nyungan,ngar1286,ngar1286_REAL,N,0.0,2.0,1.0,1.0,4,2,8
Ngarluma,Pama-Nyungan,ngar1287,ngar1287_REAL,N,0.0,2.550340709546388,1.0,1.0,6,2,12
Ngarrindjeri,Pama-Nyungan,narr1259,narr1259_REAL,N,0.38144441254010664,1.022420703848328,1.9774178175281718,1.5959734049880652,3,4,8
Ngiyambaa,Pama-Nyungan,wang1291,wang1291_REAL,N,0.7793498372920851,1.3758796451508137,1.7793498372920853,1.0000000000000002,7,4,14
Nhanta,Pama-Nyungan,nhan1238,nhan1238_REAL,N,1.5,1.842737648613667,2.25,0.7499999999999999,5,5,9
Nyamal,Pama-Nyungan,nyam1271,nyam1271_REAL,N,0.8256265261578953,1.9238296540987556,1.8256265261578952,0.9999999999999999,5,4,10
Nyangumarta,Pama-Nyungan,nyan1301,nyan1301_REAL,N,0.9544340029249652,1.6737949406953985,1.9544340029249652,1.0,5,4,10
Nyawaygi,Pama-Nyungan,nyaw1247,nyaw1247_REAL,N,0.0,1.9502120649147465,-0.0,-0.0,4,1,4
Paakantyi,Pama-Nyungan,darl1243,darl1243_REAL,N,0.9544340029249652,1.6737949406953985,2.1800365325772657,1.2256025296523005,5,5,11
Payungu,Pama-Nyungan,bayu1240,bayu1240_REAL,N,0.9182958340544897,1.4256051990169438,1.9182958340544896,0.9999999999999999,4,4,8
PintupiLuritja,Pama-Nyungan,pint1250,pint1250_REAL,N,0.9383153522334073,1.7142427007821255,1.9383153522334071,0.9999999999999998,6,4,12
Pirriya,Pama-Nyungan,pirr1240,pirr1240_REAL,N,-2.220446049250313e-16,2.2810361125534238,1.0,1.0000000000000002,5,2,10
Pitjantjatjara,Pama-Nyungan,pitj1243,pitj1243_REAL,N,0.63947252694149,1.7944684148604482,2.6171895725927143,1.9777170456512243,5,8,16
Pitta_Pitta,Pama-Nyungan,pitt1247,pitt1247_REAL,N,0.9661773513883511,2.4367070142119207,1.9661773513883511,1.0,6,4,12
Ritharrngu,Pama-Nyungan,rita1239,rita1239_REAL,N,1.5989539005008395,2.0783898247235197,2.25,0.6510460994991605,5,5,9
Thayore_(Kuuk_Thaayorre),Pama-Nyungan,thay1249,thay1249_REAL,N,1.53012496531497,2.9735572622751856,2.2634582986483034,0.7333333333333333,8,5,14
Umpila,Pama-Nyungan,umpi1239,umpi1239_REAL,N,0.9456603046006402,1.3221793455166666,2.3092966682370037,1.3636363636363635,3,6,8
Uradhi_(Atampaya),Pama-Nyungan,atam1239,atam1239_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Wajarri,Pama-Nyungan,waja1257,waja1257_REAL,N,0.9402859586706311,2.1209520310264036,1.583143101527774,0.6428571428571428,5,3,9
Wakaya,Pama-Nyungan,waga1260,waga1260_REAL,N,1.195996896528266,2.2942000244691263,1.8256265261578954,0.6296296296296295,6,4,10
Wangkajunga,Pama-Nyungan,wang1288,wang1288_REAL,N,0.5615001432628608,1.4800836951874476,1.9093262302193825,1.3478260869565217,5,4,11
Wangkangurru,Pama-Nyungan,wang1290,wang1290_REAL,N,0.686693769659851,2.147947327816199,1.9383153522334071,1.2516215825735562,6,4,14
Wangkangurru,Pama-Nyungan,wang1290a,wang1290a_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Wangkumara,Pama-Nyungan,wong1246,wong1246_REAL,N,-2.220446049250313e-16,2.2810361125534238,1.0,1.0000000000000002,5,2,10
Warlmanpa,Pama-Nyungan,warl1255,warl1255_REAL,N,0.9383153522334073,1.6253753620026585,1.9383153522334071,0.9999999999999998,5,4,10
Warlpiri,Pama-Nyungan,warl1254,warl1254_REAL,N,1.3942896287549453,2.1484634272693692,2.6803557797882758,1.2860661510333304,7,7,16
Warlpiri,Pama-Nyungan,warl1254a,warl1254a_REAL,N,0.9406762188149829,2.5776972820499053,2.582193066735133,1.6415168479201503,6,6,20
Warnman,Pama-Nyungan,wanm1242,wanm1242_REAL,N,0.5106464280761902,1.463547826239736,1.8145398416040153,1.303893413527825,5,4,11
Warrnambool,Pama-Nyungan,warr1257,warr1257_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Warumungu,Pama-Nyungan,waru1265,waru1265_REAL,N,0.863120568566631,1.4345491399952024,1.863120568566631,1.0,5,4,10
Warungu,Pama-Nyungan,waru1264,waru1264_REAL,N,-2.220446049250313e-16,3.121928094887362,1.0,1.0000000000000002,9,2,18
Wathwurrung,Pama-Nyungan,wath1238,wath1238_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
WikMungkan,Pama-Nyungan,wikm1247,wikm1247_REAL,N,1.4627552262645034,2.3244093931715555,1.974937501201927,0.5121822749374236,9,6,11
Wiradjuri,Pama-Nyungan,wira1262,wira1262_REAL,N,0.7793498372920851,1.3758796451508137,1.7793498372920853,1.0000000000000002,7,4,14
Wirangu,Pama-Nyungan,wira1265,wira1265_REAL,N,1.3930140166237472,2.0772517679654614,2.5109278423831776,1.1179138257594303,7,6,16
Woiwurrung,Pama-Nyungan,woiw1237,woiw1237_REAL,N,0.0,2.584962500721156,1.0,1.0,6,2,12
Wulguru,Pama-Nyungan,wulg1239,wulg1239_REAL,N,0.7793498372920851,1.1929993566060648,2.16396522190747,1.3846153846153848,5,5,11
Yadhaykenu,Pama-Nyungan,yadh1237,yadh1237_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Yalarnnga,Pama-Nyungan,yala1262,yala1262_REAL,N,0.6500224216483543,0.9000224216483541,1.6500224216483543,1.0,4,4,8
Yalarnnga,Pama-Nyungan,yala1262a,yala1262a_REAL,N,0.6714688954514938,1.5451521971989497,1.9784854218558248,1.307016526404331,4,4,9
Yandruwandha,Pama-Nyungan,yand1253,yand1253_REAL,N,1.0854620860374404,1.871176371751726,1.863120568566631,0.7776584825291907,5,4,9
Yandruwandha,Pama-Nyungan,yand1253a,yand1253a_REAL,N,1.1102230246251565e-16,1.3787834934861756,1.0,0.9999999999999999,3,2,6
Yanyuwa,Pama-Nyungan,yany1243,yany1243_REAL,N,0.8631205685666308,1.2916919971380594,2.35274578087187,1.4896252123052391,4,6,10
Yarluyandi,Pama-Nyungan,ngam1265,ngam1265_REAL,N,0.8935711016541905,1.463547826239736,1.8935711016541905,1.0,5,4,10
Yidiny,Pama-Nyungan,yidi1250,yidi1250_REAL,N,0.9544340029249652,1.6266144718101818,1.9544340029249652,1.0,5,4,10
Yidiny,Pama-Nyungan,yidi1250a,yidi1250a_REAL,N,1.1102230246251565e-16,1.3787834934861753,1.0,0.9999999999999999,3,2,6
Yindjibarndi,Pama-Nyungan,yind1247,yind1247_REAL,N,0.9544340029249652,2.423794940695399,1.9544340029249652,1.0,7,4,14
Yir-Yoront,Pama-Nyungan,yiry1245,yiry1245_REAL,N,0.94566030460064,2.186704345910025,1.94566030460064,1.0,5,4,10
Yorta_Yorta,Pama-Nyungan,yort1237,yort1237_REAL,N,0.0,2.584962500721156,1.0,1.0,6,2,12
Yugambal_(Yugambeh),Pama-Nyungan,yuga1244,yuga1244_REAL,N,0.94566030460064,2.334209459448049,1.94566030460064,1.0,6,4,12
Yugambeh,Pama-Nyungan,yugu1249,yugu1249_REAL,N,0.7793498372920855,1.3758796451508137,2.16396522190747,1.3846153846153844,7,5,15
Yulparija,Pama-Nyungan,yulp1239,yulp1239_REAL,N,0.9544340029249652,2.423794940695399,1.9544340029249652,1.0,7,4,14
Yuwaalaraay,Pama-Nyungan,gami1243,gami1243_REAL,N,1.142872877004855,2.349330230200558,2.162224255767953,1.0193513787630981,8,5,16
Shipibo,Pano-Tacanan,ship1254,ship1254_REAL,N,1.0703604574357681,2.326316296749695,2.7326043301968923,1.6622438727611242,8,7,20
Burmese,Sino-Tibetan,nucl1310,nucl1310_REAL,N,2.220446049250313e-16,2.5216406363433186,1.0,0.9999999999999998,6,2,12
Chepang,Sino-Tibetan,chep1245,chep1245_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Dzonghka_Lhop,Sino-Tibetan,dzon1239,dzon1239_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Dzonghka_Wang,Sino-Tibetan,wang1287,wang1287_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Jinghpaw,Sino-Tibetan,jing1260,jing1260_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Lisu,Sino-Tibetan,lisu1250a,lisu1250a_REAL,N,0.0,2.0,-0.0,-0.0,4,1,4
Lisu,Sino-Tibetan,lisu1250b,lisu1250b_REAL,N,0.0,2.0,-0.0,-0.0,4,1,4
Lisu,Sino-Tibetan,lisu1250c,lisu1250c_REAL,N,0.0,2.0,-0.0,-0.0,4,1,4
Lisu,Sino-Tibetan,lisu1250d,lisu1250d_REAL,N,0.0,2.0,-0.0,-0.0,4,1,4
Manange,Sino-Tibetan,mana1288,mana1288_REAL,N,0.873981048127358,2.0274893113295236,2.75748398981288,1.8835029416855218,5,7,16
Prakaa,Sino-Tibetan,prak1243,prak1243_REAL,N,-2.220446049250313e-16,1.5219280948873621,1.0,1.0000000000000002,3,2,6
Sangtam_Naga,Sino-Tibetan,sang1321,sang1321_REAL,N,1.1102230246251565e-16,1.3787834934861756,1.0,0.9999999999999999,3,2,6
Sherpa,Sino-Tibetan,sher1255,sher1255_REAL,N,0.0,1.9502120649147465,-0.0,-0.0,4,1,4
Suzhou,Sino-Tibetan,shan1293,shan1293_REAL,N,0.0,1.5219280948873621,1.0,1.0,3,2,6
Suzhou,Sino-Tibetan,suzh1234,suzh1234_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Dehong,Tai-Kadai,deho1238,deho1238_REAL,N,1.1102230246251565e-16,1.3787834934861753,1.0,0.9999999999999999,3,2,6
Turung,Tai-Kadai,turu1249,turu1249_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Aché,Tupian,ache1246,ache1246_REAL,N,0.37610608666707357,1.3415013459814074,1.7568710256689044,1.3807649390018308,8,4,17
Anambé,Tupian,anam1249,anam1249_REAL,N,0.0,2.0,1.0,1.0,4,2,8
Araweté,Tupian,araw1273,araw1273_REAL,N,1.0337940209922132,2.827059781767714,2.577697282049906,1.5439032610576926,8,6,25
Avá_Canoeiro,Tupian,avac1239,avac1239_REAL,N,0.0,1.792481250360578,-0.0,-0.0,4,1,4
Awetí,Tupian,awet1244,awet1244_REAL,N,0.6617049208213364,1.787054028118727,2.6455933144511468,1.9838883936298104,7,7,19
Chiriguano,Tupian,east2555,east2555_REAL,N,0.752212173334148,1.4199327185304267,2.6113979335210664,1.8591857601869184,10,8,24
Cinta_Larga,Tupian,cint1239,cint1239_REAL,N,1.045372332157919,2.799728458196697,1.8014698931335285,0.7560975609756097,8,4,12
Cocama_Cocamilla,Tupian,coca1259,coca1259_REAL,N,0.5002812794243323,1.7118319715521726,1.7522121733341474,1.251930893909815,5,4,12
Emerillon,Tupian,emer1243,emer1243_REAL,N,0.31127812445913283,1.0,0.8112781244591328,0.5,2,2,3
Guajá,Tupian,guaj1256,guaj1256_REAL,N,1.2677166401219815,2.783803022575557,2.7158598056816063,1.4481431655596249,9,7,20
Guarayu,Tupian,guar1292,guar1292_REAL,N,-2.220446049250313e-16,2.94770277922009,1.0,1.0000000000000002,8,2,16
Jurúna,Tupian,juru1256,juru1256_REAL,N,1.3542489616408557,2.7433207518556433,2.411437408774452,1.0571884471335962,7,6,14
Kaiwá,Tupian,kaiw1246,kaiw1246_REAL,N,0.04809687042451216,2.9894657597463925,2.582193066735133,2.534096196310621,8,6,46
Kamayurá,Tupian,kama1373,kama1373_REAL,N,0.4695652111147073,1.5774062828523454,2.699513850319966,2.2299486392052588,7,7,19
Karitiana,Tupian,kari1311,kari1311_REAL,N,0.76420450650862,2.725480556997868,1.7642045065086203,1.0000000000000002,7,4,14
Kayabí,Tupian,kaya1329,kaya1329_REAL,N,0.9426831892554917,1.8136606896881862,2.582683189255492,1.6400000000000003,7,6,16
Mbyá_Guaraní,Tupian,mbya1239,mbya1239_REAL,N,0.0,-0.0,2.699513850319966,2.699513850319966,1,7,7
Mundurukú,Tupian,mund1330,mund1330_REAL,N,1.0031664612814593,3.429262991849324,2.3199816828118998,1.3168152215304405,15,5,31
Paraguayan_Guaraní,Tupian,para1311,para1311_REAL,N,0.9219280948873623,2.746313713864834,3.2186885704510977,2.2967604755637354,13,10,42
Parakanã,Tupian,para1312,para1312_REAL,N,1.313271108383859,2.9339545780481746,2.548565226030918,1.2352941176470589,9,6,22
Pauserna,Tupian,paus1244,paus1244_REAL,N,0.6560886931932,2.443880081877494,1.9508257945180887,1.2947371013248887,6,5,17
Proto_Tupi_Guarani,Tupian,tupi1276,tupi1276_REAL,N,0.0,2.4193819456463714,1.0,1.0,6,2,12
Sateré_Mawé,Tupian,sate1243,sate1243_REAL,N,0.991076059838222,2.2810361125534238,1.9910760598382222,1.0000000000000002,5,4,10
Sirionó,Tupian,siri1273,siri1273_REAL,N,1.3030883313337884,1.941386203674214,1.9696460920444987,0.6665577607107103,6,4,8
Suruí,Tupian,suru1262,suru1262_REAL,N,0.2516291673878226,1.584962500721156,1.9182958340544893,1.6666666666666667,5,4,12
Tapirapé,Tupian,tapi1254,tapi1254_REAL,N,0.2712135436350689,2.4766238110793632,2.6711553627984244,2.3999418191633555,6,7,33
Tembé,Tupian,temb1276,temb1276_REAL,N,0.04809687042451216,2.46772662931161,2.582193066735133,2.534096196310621,6,6,34
Tenharim,Tupian,tenh1241,tenh1241_REAL,N,0.6231872449454503,2.2973440406095698,2.5365258988243435,1.9133386538788932,5,6,22
Tocantins_Asurini,Tupian,toca1235,toca1235_REAL,N,1.4157884438950026,2.8870964478055785,2.1504254194253205,0.7346369755303178,9,5,16
Tupinambá,Tupian,tupi1273,tupi1273_REAL,N,1.0962651407482529,2.5019644864853046,1.9110799555630678,0.8148148148148149,7,4,13
Tupí,Tupian,tupi1274,tupi1274_REAL,N,0.318207333366612,2.485790015018984,2.2210874399110563,1.9028801065444443,8,5,25
Wayampi,Tupian,waya1270,waya1270_REAL,N,0.7799500009615419,2.784683321151866,1.5304930567574826,0.7505430557959407,8,3,14
Kazakh,Turkic,kaza1248,kaza1248_REAL,N,1.8705380426372795,4.077272281861778,2.577697282049906,0.7071592394126263,21,6,29
Kumyk,Turkic,kumy1244,kumy1244_REAL,N,0.7793498372920851,1.2220334913046598,1.779349837292085,1.0,5,4,10
Nogai,Turkic,noga1249,noga1249_REAL,N,0.7793498372920853,1.2220334913046598,2.16396522190747,1.3846153846153846,5,5,11
North_Azerbaijani,Turkic,nort2697,nort2697_REAL,N,0.7793498372920851,1.2220334913046598,2.5485806065228545,1.7692307692307694,5,6,12
Turkish,Turkic,nucl1301,nucl1301_REAL,N,0.9182958340544896,1.4182958340544896,2.584962500721156,1.6666666666666665,4,6,10
Erzya,Uralic,erzy1239,erzy1239_REAL,N,0.40746777143542023,0.8501514254479945,2.16396522190747,1.7564974504720496,4,5,11
Estonian,Uralic,esto1258,esto1258_REAL,N,2.316689088315021,3.4833557549816883,2.4833557549816874,0.16666666666666666,12,6,16
Finnic,Uralic,finn1318,finn1318_REAL,N,0.7522121733341476,1.1698368851546728,2.1443690360792456,1.392156862745098,5,5,11
Ingrian,Uralic,ingr1248,ingr1248_REAL,N,0.7522121733341476,0.9666108463978045,2.1443690360792456,1.392156862745098,3,5,7
Kazym_Berezover_Suryskarer_Khanty,Uralic,khan1273,khan1273_REAL,N,0.7793498372920851,1.2220334913046598,2.5485806065228545,1.7692307692307694,5,6,12
kinura_ForestEnets,Uralic,fore1265,fore1265_REAL,N,0.7793498372920852,1.414341183612352,1.7192945256669794,0.9399446883748942,8,5,17
kinura_HillMari,Uralic,west2392,west2392_REAL,N,0.7793498372920853,1.3758796451508137,2.7947137557705277,2.0153639184784424,7,9,19
kinura_Hungarian,Uralic,hung1274,hung1274_REAL,N,0.9108502945649075,2.085055102756477,2.218542602257215,1.3076923076923075,9,5,19
kinura_KazymKhanty,Uralic,nort2672,nort2672_REAL,N,0.995408134467517,2.4102500907118602,2.6031579868725996,1.6077498524050826,14,10,28
kinura_KomiZyrian,Uralic,komi1268,komi1268_REAL,N,0.355520990805398,1.2220334913046598,2.5450897174754097,2.1895687266700117,5,7,15
kinura_Livonian,Uralic,livv1244,livv1244_REAL,N,0.34939950203823056,0.8501514254479946,2.449311833026446,2.0999123309882153,4,6,12
kinura_MeadowMari,Uralic,gras1239,gras1239_REAL,N,0.9108502945649075,2.085055102756477,2.5262349099495225,1.615384615384615,9,9,21
kinura_MokshaMordvin,Uralic,moks1248,moks1248_REAL,N,0.643252475785101,1.7201755527081781,2.4202776983278507,1.7770252225427496,7,8,20
kinura_Nganasan,Uralic,ngan1291,ngan1291_REAL,N,0.3757194100174086,1.4055054681257682,2.526234909949523,2.1505154999321143,6,9,18
kinura_NorthSaami,Uralic,nort2671,nort2671_REAL,N,0.8451000659284962,2.085055102756477,2.691253912082342,1.846153846153846,9,9,25
kinura_SkoltSaami,Uralic,skol1241,skol1241_REAL,N,0.28977076216898734,1.2220334913046598,2.6912539120823427,2.4014831499133553,5,9,19
kinura_SosvaMansi,Uralic,nort2677,nort2677_REAL,N,0.6699748971422448,1.9054730916197113,2.786038275417348,2.1160633782751033,9,8,26
kinura_SouthSaami,Uralic,sout2674,sout2674_REAL,N,0.49669044954535657,1.659722409450261,2.691253912082342,2.1945634625369856,7,9,23
kinura_TundraNenets,Uralic,nene1249,nene1249_REAL,N,0.7709377444189891,1.669149813213204,2.9053999311004346,2.1344621866814455,7,10,22
kinura_Udmurt,Uralic,udmu1245,udmu1245_REAL,N,0.764112620535919,1.6475594387512627,2.6800810637956762,1.9159684432597572,8,7,20
kinura_Veps,Uralic,veps1250,veps1250_REAL,N,0.5624406781817681,1.6597224094502607,2.218542602257215,1.6561019240754469,7,5,17
Mansi,Uralic,mans1258,mans1258_REAL,N,0.7793498372920851,1.2220334913046598,2.5485806065228545,1.7692307692307694,5,6,12
Mari,Uralic,east2328,east2328_REAL,N,0.025713442894844896,1.9940302114769566,2.2638421227824583,2.2381286798876134,4,5,20
Selkup,Uralic,selk1253,selk1253_REAL,N,1.1102230246251565e-16,1.9182958340544896,1.0,0.9999999999999999,4,2,8
Aztec,Uto-Aztecan,clas1250,clas1250_REAL,N,0.0,0.9940302114769565,1.0,1.0,2,2,4
Bannock,Uto-Aztecan,bann1248,bann1248_REAL,N,0.17194011303563017,2.1653519144253828,1.932111567616675,1.7601714545810447,5,4,16
Cahuilla,Uto-Aztecan,cahu1264,cahu1264_REAL,N,1.4919674134034668,2.1060480954183274,2.4262927116736357,0.9343252982701689,7,8,16
Chemehuevi,Uto-Aztecan,chem1251,chem1251_REAL,N,1.0,1.5,1.5,0.5,3,3,4
Colorado_Ute,Uto-Aztecan,utee1244a,utee1244a_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Comanche,Uto-Aztecan,coma1245,coma1245_REAL,N,0.48567783639209616,2.524944709974534,2.254908605622865,1.769230769230769,8,5,22
Cora,Uto-Aztecan,elna1235,elna1235_REAL,N,-2.220446049250313e-16,1.5219280948873621,1.0,1.0000000000000002,3,2,6
Cupeño,Uto-Aztecan,cupe1243,cupe1243_REAL,N,1.3377047062527905,1.96270470625279,2.423794940695399,1.0860902344426084,8,8,18
Eudeve,Uto-Aztecan,eude1234,eude1234_REAL,N,0.0,2.0,1.0,1.0,4,2,8
Gabrielino,Uto-Aztecan,tong1329,tong1329_REAL,N,0.6930374142260161,1.496065911543853,2.1153576979956075,1.4223202837695914,4,5,11
Guarijio,Uto-Aztecan,huar1255,huar1255_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Highland_Puebla_Nahuatl,Uto-Aztecan,high1278,high1278_REAL,N,0.0,0.9940302114769565,1.0,1.0,2,2,4
Hopi,Uto-Aztecan,hopi1249,hopi1249_REAL,N,0.0,1.9056390622295665,1.0,1.0,4,2,8
Kawaiisu,Uto-Aztecan,kawa1283,kawa1283_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Luiseńo,Uto-Aztecan,luis1253,luis1253_REAL,N,1.486294940695399,1.9862949406953985,2.361294940695399,0.875,8,7,13
Mayo,Uto-Aztecan,mayo1264,mayo1264_REAL,N,0.0,1.5,1.0,1.0,3,2,6
Mono,Uto-Aztecan,mono1275,mono1275_REAL,N,-2.220446049250313e-16,2.5219280948873624,1.0,1.0000000000000002,6,2,12
Northern_Paiute,Uto-Aztecan,nort2954,nort2954_REAL,N,0.0,1.5219280948873621,1.0,1.0,3,2,6
Northern_Tepehuan,Uto-Aztecan,nort2959,nort2959_REAL,N,0.0,1.0,1.0,1.0,2,2,4
North_Northern_Paiute,Uto-Aztecan,nort1551,nort1551_REAL,N,0.010933697716975832,1.9957808479084205,2.582193066735133,2.5712593690181573,4,6,24
Opata,Uto-Aztecan,opat1246,opat1246_REAL,N,0.8003922080453358,1.35523883001779,2.436805391603479,1.6364131835581432,6,9,17
Serrano,Uto-Aztecan,serr1255,serr1255_REAL,N,1.5519531374117481,3.198372494871467,2.876726496279958,1.32477335886821,11,9,27
Shoshoni,Uto-Aztecan,shos1248,shos1248_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Southeastern_Tepehuano,Uto-Aztecan,sout2976,sout2976_REAL,N,0.3112781244591325,1.0408520829727552,2.792481250360578,2.4812031259014455,3,8,12
Southern_Paiute,Uto-Aztecan,sout2969,sout2969_REAL,N,0.9774178175281716,1.7804463148460088,2.271535464586995,1.2941176470588236,5,5,11
Southern_Tepehuan,Uto-Aztecan,sout2975,sout2975_REAL,N,0.0,0.9852281360342516,1.0,1.0,2,2,4
Southern_Ute,Uto-Aztecan,utee1244,utee1244_REAL,N,0.3059584928680419,1.8423709931771086,1.4137995646056802,1.1078410717376383,4,3,8
Tarahumara,Uto-Aztecan,cent2131,cent2131_REAL,N,1.0699365063794561,2.3117374334224663,2.8274741436677036,1.7575376372882474,10,9,22
Tubar,Uto-Aztecan,tuba1279,tuba1279_REAL,N,0.0,1.5219280948873621,-0.0,-0.0,3,1,3
Tübatülabal,Uto-Aztecan,tuba1278,tuba1278_REAL,N,0.0,0.9182958340544896,1.0,1.0,2,2,4
Tümpisha_Shoshoni,Uto-Aztecan,pana1305,pana1305_REAL,N,0.5748215784309203,2.354384326120366,2.4833557549816874,1.908534176550767,8,6,26
Yaqui,Uto-Aztecan,yaqu1251,yaqu1251_REAL,N,0.0,1.8423709931771088,1.0,1.0,4,2,8
